player_id,max_market_value,player_name,age,position,minutes_played,goals,assists,yellow_cards,red_cards,club_name,domestic_competition_id,image_url,cluster,cluster_name
283211,412500.0,Gökcan Kaya,28.0,Midfield,2112,2,3,3,0,Pendikspor,TR1,https://img.a.transfermarkt.technology/portrait/header/283211-1691506558.jpg?lm=1,Mid_1,Reliable Engines
283223,2525000.0,Emre Mor,26.0,Attack,63,0,0,1,0,Fenerbahçe Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/283223-1712157441.png?lm=1,Att_1,Promising Prospects
283227,6000000.0,Rasmus Nicolaisen,27.0,Defender,3737,2,0,7,0,Toulouse Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/283227-1626438001.jpg?lm=1,Def_2,In there Prime
283233,3000000.0,Jacob Rasmussen,27.0,Defender,2070,1,1,5,0,Brøndby Idrætsforening,DK1,https://img.a.transfermarkt.technology/portrait/header/283233-1629616899.jpg?lm=1,Def_0,Defensive Regulars
283497,1300000.0,Mathias Honsak,27.0,Attack,1089,1,1,1,0,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/283497-1721852632.jpg?lm=1,Att_3,Veteran Strikers
283580,300000.0,Nick Gillekens,28.0,Goalkeeper,360,0,0,0,0,Koninklijke Voetbal Club Westerlo,BE1,https://img.a.transfermarkt.technology/portrait/header/283580-1713448957.png?lm=1,,
283628,32500000.0,Tomas Soucek,29.0,Midfield,3996,10,3,9,0,West Ham United Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/283628-1704184173.jpg?lm=1,Mid_1,Reliable Engines
283735,22333333.33333333,Mattia Zaccagni,29.0,Attack,2519,7,2,9,0,Società Sportiva Lazio S.P.A.,IT1,https://img.a.transfermarkt.technology/portrait/header/283735-1695026445.jpg?lm=1,Att_0,Breakthrough Ballers
283871,700000.0,Florian Dietz,25.0,Attack,65,0,0,0,0,1.Fc Köln,L1,https://img.a.transfermarkt.technology/portrait/header/283871-1721139684.jpg?lm=1,Att_1,Promising Prospects
283994,4666666.666666667,Ludovic Ajorque,30.0,Attack,1478,3,0,5,0,1. Fußball- Und Sportverein Mainz 05,L1,https://img.a.transfermarkt.technology/portrait/header/283994-1692000251.jpg?lm=1,Att_3,Veteran Strikers
284010,5166666.666666667,Robin Hack,25.0,Attack,1560,13,3,2,0,Borussia Verein Für Leibesübungen 1900 Mönchengladbach,L1,https://img.a.transfermarkt.technology/portrait/header/284010-1722945425.jpg?lm=1,Att_0,Breakthrough Ballers
284165,19333333.33333333,Steven Bergwijn,26.0,Attack,2549,13,5,6,1,Afc Ajax Amsterdam,NL1,https://img.a.transfermarkt.technology/portrait/header/284165-1660913350.jpg?lm=1,Att_0,Breakthrough Ballers
284177,1000000.0,Tim Handwerker,25.0,Defender,109,0,1,0,0,1.Fc Nuremberg,L1,https://img.a.transfermarkt.technology/portrait/header/284177-1689327880.jpg?lm=1,Def_1,Young Defenders
284248,2666666.6666666665,Paul Jaeckel,25.0,Defender,406,0,0,1,0,1. Fußballclub Union Berlin,L1,https://img.a.transfermarkt.technology/portrait/header/284248-1691614134.jpg?lm=1,Def_1,Young Defenders
284270,1430000.0,Moritz Nicolas,26.0,Goalkeeper,2730,0,0,2,0,Borussia Verein Für Leibesübungen 1900 Mönchengladbach,L1,https://img.a.transfermarkt.technology/portrait/header/284270-1722945496.jpg?lm=1,,
284306,150000.0,Lucas Acevedo,32.0,Defender,1862,2,0,5,1,Aps Atromitos Athinon,GR1,https://img.a.transfermarkt.technology/portrait/header/284306-1712675631.jpg?lm=1,Def_0,Defensive Regulars
284342,6333333.333333333,Conan Ledesma,31.0,Goalkeeper,3049,0,0,0,0,Cádiz Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/284342-1721919720.png?lm=1,,
284430,1000000.0,Aarón Escandell,28.0,Goalkeeper,452,0,0,1,0,Unión Deportiva Las Palmas S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/284430-1583309348.jpg?lm=1,,
284595,2000000.0,Tommaso Augello,29.0,Defender,2551,1,1,5,0,Cagliari Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/284595-1663679538.jpg?lm=1,Def_0,Defensive Regulars
284730,43500000.0,Manuel Akanji,28.0,Defender,3864,4,0,8,0,Manchester City Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/284730-1684165752.jpg?lm=1,Def_3,Defensive Titans
284732,9333333.333333334,Ramy Bensebaini,29.0,Defender,1549,0,1,5,0,Borussia Dortmund,L1,https://img.a.transfermarkt.technology/portrait/header/284732-1730103772.jpg?lm=1,Def_0,Defensive Regulars
284769,1200000.0,Florian Müller,26.0,Goalkeeper,90,0,0,0,0,Sport-Club Freiburg,L1,https://img.a.transfermarkt.technology/portrait/header/284769-1691998669.jpg?lm=1,,
284835,281250.0,Berkay Sülüngöz,28.0,Defender,1328,1,0,1,0,Pendikspor,TR1,https://img.a.transfermarkt.technology/portrait/header/284835-1567515139.jpg?lm=1,Def_0,Defensive Regulars
284843,2833333.333333333,Roman Ezhov,26.0,Attack,1423,3,6,5,0,Pfk Krylya Sovetov Samara,RU1,https://img.a.transfermarkt.technology/portrait/header/284843-1722144677.png?lm=1,Att_0,Breakthrough Ballers
284854,4000000.0,Carles Aleñá,26.0,Midfield,1181,1,4,6,0,Getafe Club De Fútbol S.A.D. Team Dubai,ES1,https://img.a.transfermarkt.technology/portrait/header/284854-1669364902.jpg?lm=1,Mid_2,Aging Strategists
284857,26000000.0,Marc Cucurella,25.0,Defender,2233,1,2,10,0,Chelsea Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/284857-1659559729.jpg?lm=1,Def_3,Defensive Titans
284876,900000.0,Paolo Fernandes,25.0,Attack,110,0,0,0,0,Athlitiki Enosi Konstantinoupoleos,GR1,https://img.a.transfermarkt.technology/portrait/header/284876-1728416083.png?lm=1,Att_1,Promising Prospects
284883,9000000.0,Fran Navarro,25.0,Attack,185,0,0,0,0,Futebol Clube Do Porto,PO1,https://img.a.transfermarkt.technology/portrait/header/284883-1693589967.png?lm=1,Att_1,Promising Prospects
284884,3333333.333333333,Óscar Rodríguez,26.0,Midfield,1206,5,2,10,0,Getafe Club De Fútbol S.A.D. Team Dubai,ES1,https://img.a.transfermarkt.technology/portrait/header/284884-1697221442.jpg?lm=1,Mid_1,Reliable Engines
285064,900000.0,Aleksandr Yushin,28.0,Attack,999,1,1,1,0,Ural Yekaterinburg,RU1,https://img.a.transfermarkt.technology/portrait/header/285064-1724379457.png?lm=1,Att_3,Veteran Strikers
285127,2000000.0,Domingo Blanco,29.0,Attack,460,1,0,3,0,Sc Dnipro-1,UKR1,https://img.a.transfermarkt.technology/portrait/header/285127-1659701412.png?lm=1,Att_3,Veteran Strikers
285283,250000.0,Ross Doohan,26.0,Goalkeeper,90,0,0,0,0,Aberdeen Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/285283-1596623948.jpg?lm=1,,
285322,1650000.0,Federico Ricca,29.0,Defender,1491,1,0,5,0,Oud-Heverlee Leuven,BE1,https://img.a.transfermarkt.technology/portrait/header/285322-1713279022.png?lm=1,Def_0,Defensive Regulars
285323,11333333.333333334,Baptiste Santamaria,29.0,Midfield,2287,0,2,4,0,Stade Rennais Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/285323-1739972064.jpg?lm=1,Mid_2,Aging Strategists
285548,3000000.0,Fabián Balbuena,32.0,Defender,2764,3,2,7,0,Fk Dinamo Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/285548-1721727706.png?lm=1,Def_2,In there Prime
285845,6750000.0,Ainsley Maitland-Niles,26.0,Defender,1432,1,4,1,1,Olympique Lyonnais,FR1,https://img.a.transfermarkt.technology/portrait/header/285845-1702991138.jpg?lm=1,Def_2,In there Prime
285868,1133333.3333333333,Nikolay Rasskazov,26.0,Defender,2170,2,5,4,0,Pfk Krylya Sovetov Samara,RU1,https://img.a.transfermarkt.technology/portrait/header/285868-1722144387.png?lm=1,Def_2,In there Prime
286005,712500.0,Julien Ngoy,25.0,Attack,230,0,0,1,0,Yellow-Red Koninklijke Voetbalclub Mechelen,BE1,https://img.a.transfermarkt.technology/portrait/header/286005-1695906473.png?lm=1,Att_1,Promising Prospects
286047,30000000.0,Guglielmo Vicario,27.0,Goalkeeper,3600,0,0,2,0,Tottenham Hotspur Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/286047-1725874745.jpg?lm=1,,
286170,362500.0,Tarık Çetin,27.0,Goalkeeper,690,0,0,1,0,Çaykur Rizespor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/286170-1729514269.png?lm=1,,
286297,26666666.666666668,Lorenzo Pellegrini,28.0,Midfield,2731,10,5,10,0,Associazione Sportiva Roma,IT1,https://img.a.transfermarkt.technology/portrait/header/286297-1692962972.jpg?lm=1,Mid_1,Reliable Engines
286384,3475000.0,Eric Bailly,29.0,Defender,336,0,0,0,0,Beşiktaş Jimnastik Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/286384-1696075364.png?lm=1,Def_0,Defensive Regulars
286415,10666666.666666666,Pau López,29.0,Goalkeeper,4350,0,0,2,0,Olympique De Marseille,FR1,https://img.a.transfermarkt.technology/portrait/header/286415-1666815446.jpg?lm=1,,
286533,475000.0,Epaminondas Pantelakis,29.0,Defender,1978,2,0,8,0,Pas Giannina,GR1,https://img.a.transfermarkt.technology/portrait/header/286533-1636639134.png?lm=1,Def_0,Defensive Regulars
286596,1000000.0,Emir Karic,27.0,Defender,1872,0,0,4,0,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/286596-1657111830.jpg?lm=1,Def_0,Defensive Regulars
286779,1066666.6666666667,Jorge Meré,27.0,Defender,795,0,0,0,0,Cádiz Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/286779-1531736063.jpg?lm=1,Def_1,Young Defenders
286919,362500.0,Josh Sims,27.0,Attack,936,3,0,1,0,Ross County Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/286919-1583690063.JPG?lm=1,Att_3,Veteran Strikers
286949,1500000.0,Adam Masina,30.0,Defender,127,0,0,3,0,Udinese Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/286949-1658130450.jpg?lm=1,Def_0,Defensive Regulars
287015,850000.0,Olivier Thill,27.0,Midfield,511,1,1,1,0,Lnz Cherkasy,UKR1,https://img.a.transfermarkt.technology/portrait/header/287015-1720636747.png?lm=1,Mid_2,Aging Strategists
287183,11500000.0,Fedor Chalov,26.0,Attack,2815,16,5,4,0,Pfk Cska Moskva,RU1,https://img.a.transfermarkt.technology/portrait/header/287183-1727967630.png?lm=1,Att_0,Breakthrough Ballers
287188,7666666.666666667,Dejan Ljubicic,26.0,Midfield,2111,0,2,6,0,1.Fc Köln,L1,https://img.a.transfermarkt.technology/portrait/header/287188-1691252188.jpg?lm=1,Mid_2,Aging Strategists
287579,24000000.0,Sofyan Amrabat,27.0,Midfield,1545,0,0,9,0,Manchester United Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/287579-1728392547.jpg?lm=1,Mid_2,Aging Strategists
287792,3500000.0,Oleksandr Tymchyk,27.0,Defender,2126,2,0,4,1,Futbolniy Klub Dynamo Kyiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/287792-1726134692.png?lm=1,Def_2,In there Prime
287920,2500000.0,Tim Skarke,27.0,Attack,2419,8,2,7,0,Sv Darmstadt 98,L1,https://img.a.transfermarkt.technology/portrait/header/287920-1692707601.jpg?lm=1,Att_0,Breakthrough Ballers
288067,2000000.0,Mats Köhlert,26.0,Defender,3139,2,2,6,0,Sportclub Heerenveen,NL1,https://img.a.transfermarkt.technology/portrait/header/288067-1723713994.jpg?lm=1,Def_2,In there Prime
288121,800000.0,Janio Bikel,29.0,Midfield,485,0,0,3,0,Gaziantep Futbol Kulübü A.Ş.,TR1,https://img.a.transfermarkt.technology/portrait/header/288121-1676136825.png?lm=1,Mid_2,Aging Strategists
288225,18750000.0,Ludovic Blas,26.0,Attack,1931,7,1,5,0,Stade Rennais Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/288225-1596557793.jpg?lm=1,Att_0,Breakthrough Ballers
288230,60000000.0,Ousmane Dembélé,27.0,Attack,2529,5,12,5,0,Paris Saint-Germain Football Club,FR1,https://img.a.transfermarkt.technology/portrait/header/288230-1684148641.jpg?lm=1,Att_2,Elite Finishers
288240,475000.0,Igor Konovalov,27.0,Midfield,238,0,0,0,0,Fc Rubin Kazan,RU1,https://img.a.transfermarkt.technology/portrait/header/288240-1720981203.png?lm=1,Mid_0,Midfield Apprentices
288253,8666666.666666666,Jeremiah St. Juste,27.0,Defender,867,0,1,2,0,Sporting Clube De Portugal,PO1,https://img.a.transfermarkt.technology/portrait/header/288253-1666099589.jpg?lm=1,Def_0,Defensive Regulars
288255,7750000.0,Donny Van De Beek,26.0,Midfield,21,0,0,0,0,Manchester United Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/288255-1642174403.jpg?lm=1,Mid_0,Midfield Apprentices
288259,550000.0,Michael Verrips,27.0,Goalkeeper,1290,0,0,0,0,Fortuna Sittardia Combinatie,NL1,https://img.a.transfermarkt.technology/portrait/header/288259-1677165042.jpg?lm=1,,
288318,2100000.0,Adrián Embarba,32.0,Attack,2485,3,2,5,0,Ud Almería,ES1,https://img.a.transfermarkt.technology/portrait/header/288318-1583506487.jpg?lm=1,Att_0,Breakthrough Ballers
288340,4250000.0,Phillip Tietz,26.0,Attack,2435,8,4,1,0,Fußball-Club Augsburg 1907,L1,https://img.a.transfermarkt.technology/portrait/header/288340-1723534293.jpg?lm=1,Att_0,Breakthrough Ballers
288429,2833333.333333333,Mads Pedersen,27.0,Defender,1829,1,1,6,1,Fußball-Club Augsburg 1907,L1,https://img.a.transfermarkt.technology/portrait/header/288429-1722849762.jpg?lm=1,Def_0,Defensive Regulars
288449,675000.0,Django Warmerdam,28.0,Defender,975,0,1,2,0,Sparta Rotterdam,NL1,https://img.a.transfermarkt.technology/portrait/header/288449-1629451215.jpg?lm=1,Def_0,Defensive Regulars
288716,383333.3333333333,Claudiu Bălan,30.0,Attack,814,1,0,1,0,Pas Giannina,GR1,https://img.a.transfermarkt.technology/portrait/header/288716-1662106048.JPG?lm=1,Att_3,Veteran Strikers
288721,933333.3333333334,Egor Sorokin,28.0,Defender,130,0,0,0,0,Fc Rubin Kazan,RU1,https://img.a.transfermarkt.technology/portrait/header/288721-1602439408.png?lm=1,Def_1,Young Defenders
288853,350000.0,Sergiy Gorbunov,30.0,Defender,828,0,1,2,0,Sc Dnipro-1,UKR1,https://img.a.transfermarkt.technology/portrait/header/288853-1629048682.png?lm=1,Def_0,Defensive Regulars
288857,250000.0,Dmitriy Nagiyev,28.0,Defender,781,0,1,0,0,Fk Obolon Kyiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/288857-1612697720.png?lm=1,Def_0,Defensive Regulars
288858,712500.0,Murat Paluli,29.0,Defender,1540,0,3,1,0,Sivasspor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/288858-1724076541.png?lm=1,Def_0,Defensive Regulars
288883,750000.0,Rustam Ashurmatov,27.0,Defender,1164,2,0,3,1,Fc Rubin Kazan,RU1,https://img.a.transfermarkt.technology/portrait/header/288883-1722142124.png?lm=1,Def_0,Defensive Regulars
289059,19000000.0,Mykola Matvienko,28.0,Defender,2880,5,1,7,0,Fc Shakhtar Donetsk,UKR1,https://img.a.transfermarkt.technology/portrait/header/289059-1723486392.png?lm=1,Def_2,In there Prime
289060,400000.0,Oleg Mozil,28.0,Goalkeeper,2098,0,0,2,1,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/289060-1636997418.png?lm=1,,
289075,6000000.0,Oleksandr Zubkov,27.0,Attack,2826,6,12,2,1,Fc Shakhtar Donetsk,UKR1,https://img.a.transfermarkt.technology/portrait/header/289075-1723486847.png?lm=1,Att_0,Breakthrough Ballers
289117,533333.3333333334,Federico Álvarez,29.0,Defender,1422,1,1,4,0,A.G.S Asteras Tripolis,GR1,https://img.a.transfermarkt.technology/portrait/header/289117-1727786397.jpg?lm=1,Def_0,Defensive Regulars
289167,2333333.333333333,Kamil Jóźwiak,26.0,Attack,573,0,1,2,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/289167-1678037643.jpg?lm=1,Att_3,Veteran Strikers
289182,1633333.3333333333,Christopher Antwi-Adjei,30.0,Attack,1304,2,2,5,0,Verein Für Leibesübungen Bochum 1848 Fußballgemeinschaft,L1,https://img.a.transfermarkt.technology/portrait/header/289182-1657284032.jpg?lm=1,Att_3,Veteran Strikers
289199,81250.0,Alp Arda,29.0,Goalkeeper,1767,0,0,3,0,Istanbulspor,TR1,https://img.a.transfermarkt.technology/portrait/header/289199-1722122494.jpeg?lm=1,,
289228,325000.0,Eduart Rroca,30.0,Midfield,809,1,1,4,0,Istanbulspor,TR1,https://img.a.transfermarkt.technology/portrait/header/289228-1697641171.png?lm=1,Mid_2,Aging Strategists
289255,3833333.3333333335,Andoni Gorosabel,27.0,Defender,2879,1,0,7,0,Deportivo Alavés S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/289255-1739190147.jpeg?lm=1,Def_0,Defensive Regulars
289257,3266666.6666666665,Jon Guridi,29.0,Midfield,2724,3,4,2,0,Deportivo Alavés S.A.D.,ES1,https://img.a.transfermarkt.technology/portrait/header/289257-1604301765.jpg?lm=1,Mid_1,Reliable Engines
289446,3666666.6666666665,Yerry Mina,29.0,Defender,97,0,0,2,0,Associazione Calcio Fiorentina,IT1,https://img.a.transfermarkt.technology/portrait/header/289446-1730186402.jpg?lm=1,Def_0,Defensive Regulars
289460,450000.0,Jurij Medvedev,28.0,Defender,690,1,1,2,0,Fc Sochi,RU1,https://img.a.transfermarkt.technology/portrait/header/289460-1687282147.png?lm=1,Def_0,Defensive Regulars
289472,500000.0,Mykyta Bezuglyi,28.0,Defender,1445,1,1,3,1,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/289472-1636452735.png?lm=1,Def_0,Defensive Regulars
289487,350000.0,Rostyslav Rusyn,28.0,Midfield,939,2,0,3,0,Metalist 1925 Kharkiv,UKR1,https://img.a.transfermarkt.technology/portrait/header/289487-1612035463.png?lm=1,Mid_2,Aging Strategists
289510,1425000.0,Samuel Bastien,27.0,Midfield,216,0,0,0,0,Kasımpaşa Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/289510-1695905277.png?lm=1,Mid_0,Midfield Apprentices
289587,550000.0,Aaron Leya Iseka,26.0,Attack,416,4,1,1,0,Omilos Filathlon Irakliou Fc,GR1,https://img.a.transfermarkt.technology/portrait/header/289587-1706602981.jpg?lm=1,Att_3,Veteran Strikers
289592,20666666.666666668,Orel Mangala,25.0,Midfield,1780,1,0,6,0,Nottingham Forest Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/289592-1657181518.jpg?lm=1,Mid_2,Aging Strategists
289643,800000.0,Roman Tugarev,25.0,Attack,742,1,1,3,0,Fk Rostov,RU1,https://img.a.transfermarkt.technology/portrait/header/289643-1633193311.png?lm=1,Att_1,Promising Prospects
289651,775000.0,Jamal Amofa,25.0,Defender,1782,1,0,7,0,Go Ahead Eagles,NL1,https://img.a.transfermarkt.technology/portrait/header/289651-1723035277.jpg?lm=1,Def_0,Defensive Regulars
289683,400000.0,Frederik Tingager,31.0,Defender,2785,4,1,1,0,Aarhus Gymnastik Forening,DK1,https://img.a.transfermarkt.technology/portrait/header/289683-1529073101.jpg?lm=1,Def_2,In there Prime
289713,1400000.0,Mamadou Fall,32.0,Attack,2858,8,5,4,0,Kasımpaşa Spor Kulübü,TR1,https://img.a.transfermarkt.technology/portrait/header/289713-1727699555.jpg?lm=1,Att_0,Breakthrough Ballers
289791,150000.0,Kieran O'Hara,28.0,Goalkeeper,226,0,0,0,0,Kilmarnock Football Club,SC1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,
289835,7000000.0,Jens Stage,27.0,Midfield,2426,3,3,6,1,Sportverein Werder Bremen Von 1899,L1,https://img.a.transfermarkt.technology/portrait/header/289835-1660208628.jpg?lm=1,Mid_1,Reliable Engines
289843,500000.0,Sean Goss,28.0,Midfield,750,0,2,3,0,A.G.S Asteras Tripolis,GR1,https://img.a.transfermarkt.technology/portrait/header/289843-1485680815.jpg?lm=1,Mid_2,Aging Strategists
290017,4750000.0,Hassane Kamara,30.0,Defender,2328,1,1,4,0,Udinese Calcio,IT1,https://img.a.transfermarkt.technology/portrait/header/290017-1730126484.jpg?lm=1,Def_0,Defensive Regulars
290249,5666666.666666667,Mauro Arambarri,28.0,Midfield,337,0,0,2,0,Getafe Club De Fútbol S.A.D. Team Dubai,ES1,https://img.a.transfermarkt.technology/portrait/header/290249-1669365106.jpg?lm=1,Mid_2,Aging Strategists
290261,1833333.3333333333,Núrio Fortuna,29.0,Defender,576,0,0,2,1,Koninklijke Atletiek Associatie Gent,BE1,https://img.a.transfermarkt.technology/portrait/header/290261-1704366018.jpg?lm=1,Def_0,Defensive Regulars
290346,800000.0,André Ferreira,28.0,Goalkeeper,1339,0,0,1,0,Granada Cf,ES1,https://img.a.transfermarkt.technology/portrait/header/290346-1548259586.jpg?lm=1,,
290391,13000000.0,Nuno Santos,29.0,Defender,2746,5,13,5,0,Sporting Clube De Portugal,PO1,https://img.a.transfermarkt.technology/portrait/header/290391-1602775224.jpg?lm=1,Def_2,In there Prime
290405,275000.0,Edgar Babayan,28.0,Attack,364,0,0,1,0,Randers Fodbold Club,DK1,https://img.a.transfermarkt.technology/portrait/header/290405-1442302728.jpg?lm=1,Att_3,Veteran Strikers
290532,21000000.0,Saïd Benrahma,28.0,Attack,1203,0,2,1,1,West Ham United Football Club,GB1,https://img.a.transfermarkt.technology/portrait/header/290532-1686212081.jpg?lm=1,Att_3,Veteran Strikers
290537,8000000.0,Jean Butez,29.0,Goalkeeper,3420,0,0,1,0,Royal Antwerp Football Club,BE1,https://img.a.transfermarkt.technology/portrait/header/290537-1704961364.jpg?lm=1,,
290587,12000000.0,Ellyes Skhiri,29.0,Midfield,2531,4,2,2,0,Eintracht Frankfurt Fußball Ag,L1,https://img.a.transfermarkt.technology/portrait/header/290587-1696509403.jpg?lm=1,Mid_1,Reliable Engines
